tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,label
-0.1755867068542578,0.29135840939235624,1.4309617457629535,0.4013359338268215,1.2910149222270928,-1.225668457877656,-1.3497697158150042,0.3330098160336178,-1.6744109965298564,1.7310990367269092,-0.8259425090218168,-0.6588255008629079,0.5496336408741294,1
0.9204855476318059,1.019385425194627,-0.20296287184008885,-1.3462953097986698,1.2872485183885682,0.35392657711557723,-1.173004309238507,-1.4168085704223472,0.9582845940810791,0.39936066417574756,0.7596505018745698,-0.9639384871357699,1.0061188828314722,1
-0.3379629696582213,1.619544664190292,-1.4101558056085184,-1.356378173910626,1.4683890622116593,0.21790085177875626,-1.2641305762404198,-1.5042886440631165,0.38055545059426643,1.399975002817105,-1.1984517180118246,-1.603311374145183,-0.19017991808250295,1
0.9401759645570137,-1.544018286128925,-0.11730467642034673,-1.6384454720381487,-0.28045515681532573,-0.09538064016378227,-0.8530792478228234,1.4355964701180466,-0.21987021335322957,-0.1409412300882929,-0.07461572488043129,-0.2990346011885883,-1.249184857930419,0
0.1207173390562449,-0.31942527545077626,-0.7278687095118714,1.0179857560998427,0.6859226035367926,-0.22580378921834518,-0.123023861426057,-0.8425856094570661,0.06732075829417786,-1.3616719546899885,-1.5179731107775782,-0.8667345467681415,-0.9507138845172894,0
1.0294710445458881,-1.483778005144835,0.7466222197562716,0.2530167691031647,-1.1265856843035233,1.3359325045912889,0.3983788028140221,0.222511686907508,-1.0467574883170896,0.47585936278086766,-1.3905911168485305,-1.47567550547273,-1.4580049411727043,0
-0.6608453776850945,-1.2601974945496455,0.06594665962190613,-1.664331865874785,-1.30715174396935,0.3630490560742752,0.8537599876565992,1.0536481663096051,-1.3630502076380167,0.9936652908679942,1.5223049498105594,-0.54641321976899,-0.8835725813632258,0
-0.6664186966301738,0.5101781923710117,0.028594514771973317,0.037830869235620256,1.096057468282014,-1.685218869448644,0.3318506176250675,-0.5504287579426858,-1.4080777964886604,-0.06370354160077767,1.72073863869539,-1.5996086204741056,0.4411442628469467,1
-0.5502078846554009,-0.8615177565087585,-0.5148950081547232,-1.2953763991643863,0.7500283241343009,0.6068556186664205,-1.1389240853689238,-0.7706932242196092,-1.6053936268771378,1.1555924741224057,-0.2029208703772642,0.3126688343649661,-0.7494725465933686,0
-1.3390932295577453,-0.4879584365437354,0.47642185868577175,1.0017415393449498,1.4848280130588838,-1.484755048322597,0.6333205998621437,-1.7276375555919383,0.8710370902601376,-1.4667640253722818,-0.651926584452705,1.4152812247172555,-0.1746590423445395,1
0.23863150707114275,-1.4239573646772452,-1.4848064389079383,-1.668517291275899,-0.6931362607113895,1.6841052342154916,-0.7786580471042012,0.2984958347553176,1.3972750587410592,-0.5805133729686877,1.55243473332148,0.307560822278711,-0.9804422695297647,0
-0.13914376940717094,0.9898100057149654,1.5477577733549548,-0.09492758166794739,0.3464690798285994,-0.11586272483623618,-1.4178168970927596,0.9318801568078461,0.5363059332103217,1.269165732368501,1.5855643837730327,0.17238943365003345,1.856874924293778,1
-1.58462586324363,-1.066582576993377,0.31888914936120233,-1.0441810399151679,-0.9822857662633847,0.7328976049435785,0.4820712970083909,0.4912123510067766,1.0249787489552116,-0.9534360322138173,0.1899003663240272,0.7426115294828918,-0.9213119425310395,0
0.3484443181822126,-1.174802463365906,0.46412719133393077,0.7520846091441474,-1.2163558767660185,1.4116103720370072,1.3890173320333592,-0.6878783747596945,1.293638635605352,-0.26729594298093406,0.3031942736998095,-1.2941829617934109,0.6457285725477129,1
-1.5094140389041903,0.775143632194363,-1.1077149474204933,-0.24801858927258974,0.8336768476553418,-0.8260326310268364,-0.8267400605803736,0.2047176985005594,0.6694108233236813,-1.2096466462388538,0.8581846216352106,1.2929184592243952,-0.5289327653183351,0
0.6561705349241677,1.239393251987692,-1.5286321419183726,-1.3087596556435057,0.8210468852972564,-0.710055361959782,-0.9319066251757838,0.2158446070342556,1.017451860936735,-0.054711756903509046,1.389060213644308,0.832090479390751,-0.8820868353965152,0
-1.0221080859540825,1.42758645601624,-0.6462548808247891,0.20913100767395842,-0.4739268304251885,0.1719784661361725,1.5114139156359723,-0.8602051778879272,-0.40944732490294006,0.012090142080790596,-0.485027707277263,-1.1106029138478715,-0.8684981332973303,0
-0.6307879892825374,0.41863407371928824,1.1156892067402406,0.41046797236839394,-1.6485448746800433,0.5747182524427181,0.6054511490650918,1.6832706038786873,-1.4306964209275883,1.2826827969825874,1.6025813215615325,1.577094962261686,2.0171488582733867,1
-0.7428180182139847,0.7169598462708241,0.32793420092897363,0.07630909491529766,-1.9541216425840677,1.1790376597539196,0.7430279710744553,1.4721459388462361,-1.6711786197109868,-1.7257459812980134,0.18683533059498242,0.3283345434656549,-0.29826914253781384,1
0.9667253330293766,0.11521995322533446,0.027817368718101837,0.4719744244685347,-1.8122399595037157,1.6513019207647384,0.8350415511633128,0.6614267095843578,0.08923059315084543,-0.39937364260160624,0.9889256491172492,-0.1679747985901259,1.2961126437865025,1
-0.48702881237606827,-1.5432087941892805,0.39917752626148967,-0.01958243359772604,-1.971134114229351,0.9291304753451184,0.9832600569215346,1.5113708498806653,-0.142124794430886,-0.5336675051392645,0.08421503663467042,-1.541666291053767,-1.18720313910305,0
1.4479047521316097,-0.8966336529466867,0.7419744717992073,0.9141445452619632,1.5598749679112973,-1.5515737721552079,-1.3768481201576197,0.21899708069822593,1.3253891021577928,-0.18885609228041148,1.6575185328648414,-0.001586008909313466,1.5871263873943722,1
0.10742617827482237,1.6376816911010463,1.4571395418121462,-0.09454625901785377,1.3982161365395278,-0.4144801127359051,-1.4156764971912557,-0.5984748959766709,-1.180244876491773,-0.48008071207439534,1.161876975076182,0.42026358919936374,0.9097618333494705,1
-0.9503550934820197,0.4341125068506186,0.23242870317807934,-1.5684882800587754,-0.4025960455400973,0.6908502980420959,0.34574740766278655,-0.3373085079912436,0.01075396252234292,1.1184072621618297,-0.7786403096173975,-1.001999083593028,-0.253019822115818,1
0.7847150363323012,-0.6954874345163785,-1.037215257467974,-0.23288024755499598,-0.25053142022861913,-0.2832568546684934,0.8724267978542615,-0.15400939505197253,1.309848816745911,0.11075881054556497,-1.0283191977857897,0.8209628598500461,0.8586633793586038,1
-0.743412563163354,0.3045379134465587,1.410947937904498,0.8784844165198848,0.10562295224915626,-0.6531676375606192,0.04562198858011609,0.42408386301246054,0.6900106418709778,-1.6938248726084153,0.39108955673827295,-1.0291540310429226,-0.25687299697901855,1
-0.977757442951221,-1.1461854857946059,-1.574104911883783,-0.3306611738680933,0.3215256724622737,0.32398232342659533,-1.3479291761232153,0.4654728387781571,-0.3806812679619469,-1.5505495976193282,-1.4004927899557424,-1.191988071975936,-1.5361825745468434,0
0.6435356368438208,-1.215433558004171,-0.011872042821300348,0.4425396513694453,-0.1245906351057924,0.2699801377071551,0.8153685503638815,-0.8689409855341752,-1.5442996008162735,-1.3392819098522912,1.2328187442518557,0.538210674138802,0.420012835606686,1
1.1904162741096045,-0.8412983090836007,1.6838485029237495,-0.7713931895730141,0.45085712267751804,1.0440940359069042,-1.526246672888875,-0.30096363823547345,1.0818849385324063,-0.36325805748282597,-0.0631647334217319,-1.0722000038120563,0.36193611701452394,1
0.21319738295459884,1.4231327958565947,-1.29526451140148,-1.167445882623839,-0.8069650195185343,-0.5744902256658162,1.729511407375269,0.24663670175297847,1.1808514965389545,0.8001890671955323,1.5366837918844058,-1.1931998725896407,-0.01349761138153284,1
-0.8930351262757907,1.3630554762918399,-1.0569851618745896,1.2782818903033368,1.4968689404011035,-1.5133210054443413,-1.5884336422295013,0.50176815498167,1.1797480328529224,-0.2021004375958914,1.683114527144027,-0.7601357981702633,-0.5131549125080352,0
1.3414114880041603,1.7216596616265085,-1.462249467226271,0.37287988313811316,0.5198687501858359,1.0989539632382508,-0.8290128056148879,-1.1729271786264646,1.3312416188920566,0.7279652009703288,0.6192229286949388,1.4118609011883323,1.107396365783959,1
-0.31773565732646075,1.2832068098481437,0.837672112565961,-0.3155045871288043,-0.5015748489662227,-0.8893119257310571,1.7251503773570225,0.035371977816753115,0.93090847045782,-0.8310994373503106,-1.2116651887136651,0.7895034318026142,0.47794602599707686,1
-0.8448897284849943,-0.5219453154994853,-1.6832903500201655,1.4359572743981883,-0.8307931446427959,1.1283575521286917,-1.0945808046467072,1.4092693977027062,1.2761723674926322,0.8745180536575827,1.571584792871107,1.3510332732857473,-1.0463359107068118,0
-0.784562299578184,-0.15446875364996063,-0.34856960464267905,1.494690261401863,1.007453651915253,0.39435431398056314,-0.5155176994584443,-1.6287332262396208,-1.140284134968827,0.959347899879029,-1.645791529935428,0.49894932803154585,0.022245704634071287,1
0.8123633596124769,1.1733961155157926,1.6367391274762773,-0.5583918630369545,-1.5067334108048789,1.713069843771754,-0.3798973755083883,1.2839481162087503,0.8496702251405599,1.1328294005379589,-0.11957764810297787,-0.6461944815748277,1.371070949752665,1
-0.7386090775141776,-1.6963298168839818,0.44338350658308384,1.3544624794766875,1.0959826620850681,-1.7236734636232582,1.3521024404632864,-1.5320960519831837,0.4807235650551798,1.0381300493597747,0.781177066991446,1.0210819907982631,-0.0730003133350177,1
1.011574984717095,-0.5675166423575884,-1.14127904971042,-0.5814797522082913,-1.67956988643666,1.239560921993787,1.4635602991688315,0.21420767811809063,1.4239563587102717,-0.7057881030625255,1.0928053375909883,1.0503686682684867,0.42810471351913987,1
-1.7117142004215482,-1.471851583682967,-1.0317909368701697,-0.6915146819370903,-2.356028411155633,0.938601815157667,1.490757996375907,1.6629437162303322,1.0954699809901993,1.614040828111493,1.2619062845245483,1.2386123968756468,0.11621414642244557,1
-0.5875849768023933,1.6741570617937285,0.495474973007856,0.8985245034009753,0.4636126527845238,-1.667207265798888,0.8877266006350429,-0.025791327959322173,-1.5355691068974666,-0.7062731519119277,0.44033835702231267,1.3959193201280211,1.0039210335075,1
0.7340155941486753,-0.11619560542433226,0.41035588559470637,-0.020699401120674067,1.3831769713638342,0.24289698712947463,-1.7019198458712852,-0.9434863693441042,1.2282015472883978,-0.037055170004554064,1.016676522122791,-1.5587647577858985,1.3745876884090844,1
-0.22083516891649196,-1.691846561219654,1.0433845692339583,1.1614188408314277,1.7399671483641432,-1.0703738599200583,-1.140411402942013,-0.811450659985429,0.4371879938607026,-1.3628678118022075,-1.228769542281923,1.42684048912642,0.36596483366821275,1
0.32632843761818997,0.3732785663430383,-1.0311634981190358,0.5454041230304029,2.4422647498661125,-1.4708682745016108,-1.1312141050133522,-1.6400093560037114,-0.8273610322483586,-1.1939857489512027,-0.672377497078241,1.0007772853666395,0.06892027422636209,1
0.17254731115717958,1.4935598240529857,0.5111020337125532,-1.4590783896331658,0.9180459244613765,-0.48223930468100484,-0.627355069144984,-0.48500548648715,0.0788676681359817,-0.10881561472949526,-0.8474420256476461,-0.05340082285960709,-0.35873711014534526,1
-1.6785114930669967,0.37370556924114884,0.5036593787339004,-0.3794926750511741,0.6604733523833923,-1.637094818009875,0.7894350782110051,-0.2995494437384497,-1.005927194393449,-0.7005788607036351,-0.11339346644693263,0.6073855320998944,-0.22511013361249607,1
1.2089301831672314,0.31987823180144503,-0.30123956539875824,1.634557351140297,1.161160938613046,-1.531845986819401,-1.0701215441220868,0.5850890489638184,-0.6631836495530199,1.377460558758855,-1.2165002896396737,-1.5466752089983171,0.21349708909593754,1
0.7888065747881422,0.3694609154955192,1.2873313558995936,-0.1716713719120441,-0.2981294009458154,-0.42614105383408507,1.7140521285342007,-0.7700752143837093,-0.28571285375078104,0.6632853510297553,-1.6442562374395435,0.2713954456040593,0.6757974423525926,1
1.1494860052736775,1.2027655938037298,-1.2175425210203366,0.32069302059269794,0.42034022646022273,-0.9690534772404372,1.3260520750078857,-1.0871085503721782,0.1967738167992447,0.13643322466759183,-0.9030115948663385,1.6056109053160432,1.1231100876451032,1
0.5508443658699114,1.3239990179795798,0.9741754975726736,-1.36608810473517,1.4100983330429258,0.31274602678559893,-1.4637805763270175,-1.2982357374731175,-0.29300334469879213,-0.7026744845890668,0.6940486756852872,-1.1655805109775461,0.3638995665977762,1
0.01596684813288717,-1.1337052234016296,-0.8737690501264112,-0.27138430284591375,-0.8598135235234768,1.349046409605647,-1.1167629994368968,1.2611696818541782,0.2659091803552741,1.4500373118687184,-1.2964100061469535,-1.273639571910197,-0.8374014778883209,0
1.4692882696638927,0.08597142636303957,-0.8028359608340196,-1.6794573246091042,0.286168599761547,1.6579794482432195,-0.7579327659454365,-1.3971072291037643,0.31718839235601676,-0.9384668785944408,-0.9629330430271278,0.3030354070751969,-1.267604213410055,0
-0.049556716163953365,-0.37702132929085036,-0.4175732091646728,0.863961390531753,-0.718596783459372,-1.299472247765821,1.3665805269332099,1.1810583974594775,-0.2809510399655146,0.510520223388666,1.5189037064237945,0.7387713606097762,1.6057970915665725,1
-0.18013160319045815,-1.723462615809214,1.224029360424187,0.6325608355048319,0.6504520757220009,0.6745172412084065,-1.5454960060314513,-0.2588239623065724,-0.0861260697874976,-0.604245079188109,-0.33407201067198666,-1.6934999049634447,-1.380013039859846,0
-0.3682037534703988,-1.624425782492069,0.38159635232095235,-0.5318036148447743,-1.4800447308137838,1.363458224496233,0.24760744781348076,0.9596980096896751,0.33421724153955523,0.4777794331063916,0.6781190963243982,-0.003987592198395992,0.08747663821990385,1
-1.4262102620700126,0.33902377259171124,0.030437244407187373,0.5068447451164925,0.37970166984649867,-1.5992324117143506,1.6578006508180902,-0.7180910511603643,-1.1091421764858154,0.5556784539102125,0.6443380013695088,-0.17461374447449923,0.7705056349998504,1
0.3025046488381971,0.07753263661679695,0.7005633238151157,-0.31648830692562785,0.441180996846669,1.1998343880785447,-1.5726541377517234,-0.39348957886859454,-1.6638889950313518,-0.18626007320567253,-1.3930622211465509,0.1290671034241717,-0.6912359347856183,0
-0.8080787331594068,1.4446853956626522,-0.5873578815788745,1.035535795593825,0.6050682346418684,0.14491526982932934,0.433167446446064,-1.6290559810452576,-1.5533922466021082,-0.3605107532479595,-1.517485376139755,0.9177698383531292,0.12994088967896744,1
-0.7341249728382061,0.12911475582654097,0.07028269921073653,-0.9820116842901582,-0.27368295976379897,-0.841225523341154,1.6690390650465006,-0.3524399271822002,1.5544129745958344,-1.00799524452806,-0.33625105673574424,0.4020794720000099,0.39158636076644443,1
-0.15214976640000252,-0.4030778030019063,-0.21228672522776204,-1.2196566717552657,-0.9924470542829597,-0.4125493338655126,1.315113918762857,0.8212663171964608,-0.4367444281918524,1.6213658257221206,-1.3989398019083488,-1.15092158822487,-0.20531250770465204,1
1.5072609919974695,1.0867354961347984,1.5366496471068807,1.4431809023860076,-0.1694475497387182,1.2510824118359418,-1.0673847256407447,0.11062423381363444,1.5096638717522641,1.433640027199546,1.238753349664543,-0.43123716976476517,2.125106783492116,1
0.16136811447073282,-0.7278432625284857,-1.7138666634938386,-1.2298770616109094,0.3465759814576589,-0.21542112792301185,0.055160057352207845,-0.4417240773339872,1.698006166407663,-0.11194374270100306,-0.02039806992607436,-0.12900920111660638,-0.5181041710322055,0
0.23693954651093604,1.2806494610224015,-1.1622840043346965,-0.7204716827642331,1.0302131903717588,-0.9097834990160146,0.29040602635788226,-1.1700513191786048,-0.9607662794131624,-1.3130225402833327,0.15997775475783088,0.5687309480747826,-1.269526552266725,0
-0.9304899905292104,-0.11125512428850015,-1.7013472634845908,0.43091831945689885,0.47632109240496695,1.1650302406845512,-0.7330243748425183,-1.2593517830506762,-1.5239874965210671,1.537656783100442,-1.1916389703924588,1.1585982872166245,0.5282004471225572,1
-0.5328704631972427,1.380280245460471,1.4723447767848525,1.6638719976506708,-0.09125693993745776,0.6113503133212562,0.31460246111749945,-0.7674440334275138,0.7890851064542731,-0.256073262775531,-0.4578800988768101,-0.09166201091926822,0.6345989189854803,1
-0.8086391167297381,0.2716839269154659,-1.1541107166870697,-0.18040819019267781,1.1515636569431134,0.16840781968337085,-0.7291092334198985,-1.439507069930055,1.1566965285908086,-0.997907985423365,-0.8481220109113333,0.6392768764149963,0.12014743683379328,1
-0.19751576278574076,-0.49114540107453464,0.7590955559872021,-0.6992511288624087,-1.5170177250601897,0.3503432749824823,0.8711664092250456,1.413474239818705,1.4818833935414097,0.7115490707454233,-1.6083716273815007,0.5289328439079802,1.130843779130676,1
1.4656388965313303,0.32119428942425876,0.37658940326050516,-0.8574392999668755,-1.3383777763510942,1.1783906311399504,1.0020128474564545,0.14429178811130092,-0.9772531309613284,-0.11350900477577734,1.384147837504675,-0.40875007996418317,0.7199931234266371,1
-0.09581886408397917,1.168409575664996,-1.298670564191796,0.9960885589365157,0.16866633459928718,0.9564491489237261,-0.13544305464933135,-1.1139710826537583,-0.7868551034170073,-1.6223595537817974,0.45623921158216063,1.569242247115871,-0.1487133393459456,1
-0.9755280675557746,0.4720817387761344,1.584441228247408,0.1836009120133104,-0.09521895178064951,0.11048531491522959,0.6073415571402695,-0.552436314608521,-0.5719722061492555,-1.5434396096022152,-0.2086359952724351,1.5609533542545035,0.22795875500121798,1
-0.7406958965523064,0.3894144847225786,-0.18691020129090688,0.36411706364295654,-0.7918057987167094,1.5406336000271188,1.4364462257894668,-1.601752750790811,0.19854628706680627,-0.6950140484430531,1.425726735996963,-1.1776375773268306,0.5751950838449079,1
-0.49015065040419287,0.28541018152682285,0.018709363841669,-0.46421883683562676,0.7595134227166872,-0.3528615753939876,0.6511146662653314,-1.617489923691612,-0.45253789783597803,-1.232809296223245,0.843527853409086,-1.1165458867338658,-0.09977003119961368,1
-0.04857722350583902,-1.6018913687731495,-1.4221885339487028,0.6686269279138803,0.34266558524481766,0.7665009917835214,-0.9274661732211611,-0.4342278038000935,0.0012927767844812341,0.7130291575230914,-0.027558253054348923,-0.9462449519980435,-1.782520935988581,0
0.48706700350179416,0.9893675872643375,-1.183821165432135,1.1741527550168256,0.09364206268371142,-0.81737328042565,0.6846510186573374,-0.0299293181757837,0.16052565215697553,1.5212767802385836,1.47139895302081,0.8653791022944699,1.286535113213663,1
-1.369784515396172,1.050088837043351,-0.29053945128906206,-1.289868582282373,-0.4537073256343735,-0.12395324592644612,0.8646553617870152,0.04736481935740169,0.9742128995968253,-1.4797072262092241,0.19543761183190886,1.6542761551719318,-1.3618962181669234,0
0.4799920412903228,0.2589322787110669,0.3980117102919356,-0.790351416988069,0.06227245827912519,0.8735356008614616,-0.915307983598584,-0.06639176311593015,1.7136853059482413,-0.8861136294382874,1.4148070478993187,-1.497741146312959,1.428842883387286,1
1.3973407503401496,-0.6561830738576606,0.5765099554069497,1.5999130950103446,1.116026973088477,0.1846223693091433,-0.8977278138323653,-1.225377596438693,-0.6390389612614525,-1.0998811988667476,-0.14227160884652043,-0.40340469006573304,0.15072715475763618,1
-0.4896814072574366,1.5708640263471614,-0.9264943742411553,-0.5028547898858479,1.4795549771905663,-1.653132649724355,-0.839588508347708,-0.07719184637583795,-1.5897224280954318,-0.857518323224107,1.5162041941779012,-1.6495424997931962,-0.9057517683247286,0
1.139585708974401,0.1689557247098614,1.188480246556555,1.1389471918368048,-1.1423028569954654,0.18004447814241795,1.6350801618878412,0.16899829724977042,0.5318798874715525,1.1053742729367328,-0.7395157117097652,-0.314372176334704,1.3288088191157414,1
0.8479047421339954,-0.08037912887943269,1.2107244544883924,0.80684917087761,-0.9830452292037819,-1.486831667906837,1.4841424434142378,1.710189626598897,1.1173946601995022,-1.396282329750738,0.6631508454869979,0.7229197767325289,1.575701191733347,1
1.5609586917726832,0.49259065144500097,-0.6238268385949655,-0.2313462996249339,-0.9742915165990997,0.3427329866636062,0.39354900563733575,0.9560136487746514,-0.9358630246156687,1.1976170318359787,-1.1622675655970298,1.1997084787405778,0.894265802027759,1
1.001858682092901,-1.5958761483601962,-0.14285423480613396,1.2774563734613664,-0.38440212780453703,-0.3739075221166224,1.1728023631829692,-0.13120756860139224,1.695263630866514,-0.22903067280480285,-0.7699397052134218,-0.4329571079628859,0.30742313260185994,1
-0.7049718857837896,0.09789432980644847,-0.015012536216897486,-0.8768443870855395,-1.356874585284357,0.9044079333991595,0.1794965296516512,1.272918835768717,-0.8829219554398183,-1.6553299693892765,1.622947100431144,-0.9623239240587395,-0.33602901171973876,1
-0.9723736634440189,-0.10294747113957307,0.4370407107502271,0.9950805002791031,0.7800834912425397,-0.013506636869408086,-0.6447566886212082,-0.6967026876723504,-0.8534330407844052,-1.1137535020611022,-0.42269079323478237,-0.9047476633779412,-0.9297838649772175,0
-1.1110804019627785,0.5202352100342923,1.1670536791079127,-0.4617887802468714,2.2662548797291344,-1.545578975186692,-0.862971306283684,-1.527821111682174,1.67428151615114,0.7098345225124352,0.7955024979205744,1.3135264513548546,1.153889793830002,1
-1.3669237089911028,-0.8518696600125543,1.3905115990023522,0.5420637413427599,-1.081963342134004,0.596691391242704,1.0347421043725074,0.24788272186384444,1.1890794247040986,0.2534259677665771,1.351794003427785,-0.99736280703699,-0.556445652281242,0
0.9885457046757689,0.41716570616450294,0.32597865562745987,-1.4401956037283068,0.33405923948224664,0.28406396398449973,-0.4305047569890238,-0.4338034000376031,1.5092086455452514,-0.7453318252451205,-0.73169060555695,1.4726712966641224,0.06843968747934738,1
1.2888723410246514,0.32658768431222757,0.7634308766663145,1.5191042329662356,-0.21189734047658987,1.7074158863671502,-1.3310889485859982,-0.008271854128400195,1.2426364346995824,0.7302856260911115,-0.6161163309538861,-0.0007200092403166496,1.5571086483130838,1
-0.599310794967413,0.743025535645294,0.23946455801844274,-0.11478669390169316,-0.9832935317737802,0.6488727937949537,1.2717237843981697,-0.2126648869400771,-0.15935943645893103,0.5519504690868614,1.3452549374186664,1.1324422127724776,1.896894600584869,1
-0.5292202124998305,0.25782551795868536,1.1215580059179402,-0.5105392669575806,0.7318920805910342,-0.49560504216620926,-0.3482835231442763,-0.427371377550746,-0.5050473923318134,1.3610189208528887,-0.23474711791110683,-0.6609605010310416,0.7489513186184464,1
-0.23415986546195253,-1.7117904582268428,-0.8917292371394572,-0.3663530838474203,-0.5398118895927045,-1.380293338722718,0.8491033088899034,1.4688162866509948,-0.9733392728296663,0.8637111079857605,-0.17524654690459235,1.5104161019549653,-0.620489313311958,0
0.2021373159679624,-0.1511865276988799,-0.6698289469692184,0.5797179305485832,-1.2939540634066444,1.6255542698765437,0.3143218006769259,0.30765742835121146,-1.2301698228412217,0.8039772773359783,-0.5828391781815476,0.37898872200517747,0.5920182543291039,1
-1.2559927861074,-0.7334052783197784,-0.7551177342667514,1.527140506806051,-0.5572942292376536,1.2123881067267672,-0.18819364183083487,-0.05620225838724182,0.7036653609884667,1.4177679717010636,-0.35175165325347146,-0.33560525960546217,-1.5605379525912757,0
-1.411298246058507,-1.3537549021949753,0.8807414745917834,-0.8087930141257326,1.0090556299869806,-1.719689940189751,-1.2728440706784163,1.2398548433532395,-0.5598311372964804,-1.0226658414112064,1.5409233960026374,-1.0303575131270155,-0.8033477493078641,0
-0.9942254099930452,-0.8214797428532971,0.6152296951998896,-0.7536249155396877,-0.6996430234505904,0.37800611258036054,1.7204621879008415,-0.8832233571327139,1.391871701814635,1.3021398106106297,-0.22881011768634849,1.6506013130158894,1.383253412276381,1
-1.6216418274981124,-1.523301700043468,-1.1135242995773813,1.5885676643758373,-0.4434917017095307,0.1526650861387164,-0.7859720598190315,1.40362988101305,0.38661184948513666,1.5770661995477224,-0.3585679363814547,1.2867337073384324,-1.3493878769791414,0
1.6001792306887128,-0.4444491349622361,-1.1558162857695875,-0.6880498098998412,-1.0772995306254571,-1.0787661133289876,1.4134025851383152,1.5365789383115251,0.6511396572624564,0.9639652705954761,0.9228606651982487,1.1237732033327297,-0.08702943880594856,1
1.0405516661423326,-1.1362806084035537,-1.1159077368630517,1.0193039528175738,-0.20034890033353023,-1.7087088247952935,0.5769179762147765,1.479786869229676,-0.736594384581658,1.4021802939045063,0.7456650921140611,0.4301110017499218,-0.6729929705354202,0
1.67380934223159,-0.24104389650792976,0.8168290274669541,0.7510884198860337,1.002847981505071,-1.0130796642035758,0.750382173440801,-1.4791993017768057,1.402526667599992,-1.0208484171955081,1.4501862203333384,1.3316029649044203,1.9425468834103188,1
-1.1003737262823448,-0.8684102951508926,0.8452117301787629,-0.8267069980563163,-0.5913118956476331,1.7259559401322844,0.4916955302027071,-1.1905722784585988,-0.22910296970544589,0.6604619257903489,1.1882432020210234,0.1024906882130791,0.05776373620947244,1
-0.9428988239148448,0.029734702015493473,-1.679546887084103,-0.639446518421389,1.4227216239347316,-1.336376251843898,-0.8778224992693386,-0.2569975609033449,1.2786104569600578,1.6608171528542919,-0.2260773650648168,1.3919529920605471,1.1789879727695491,1
0.6051266448707254,-1.6628646949743695,0.6820179637275728,-0.7105216558266895,-1.242844011865383,1.479605416379016,1.0669549459702699,-0.38780246701379123,-0.7850197375759355,0.14377717579207963,0.03515011405454092,0.17864056758769006,-0.9431835248725017,0
1.5754840755747432,1.4730779338271685,0.9017033294142778,1.006505413269776,0.6266863044034839,-1.4308348312113421,-0.7597796312003285,1.1020916915619898,1.0405466187972883,1.6462461571203242,-0.7048740538979984,-0.22059167819658873,1.7116561701030384,1
-0.05678849213766836,-0.7458393292154837,-1.3876288166693793,1.5446481933257732,1.55342161229843,0.5051413667860428,-1.547014186950494,-1.6563428354758818,0.9483127887145459,1.4587753337607137,1.669875689725927,0.06432360209877391,-0.23514089280836117,1
-0.9388811266346901,-1.0580876188201658,-0.2510044536394955,-1.3889952652525488,-0.5503873986603722,0.8570459740824433,0.16355155321063164,-0.06460214009404919,-1.0498678117384006,-1.315906607980084,-1.1273044597920698,-0.7558666615965497,-1.431341194442146,0
1.6667244946933957,-1.236239586464897,-0.5553433051084483,0.5212636780902437,-2.0563309759179877,1.4250556202418552,1.4941765901609068,0.6525118598954915,-0.566328101222507,-1.4898504215034771,0.9825508220863756,-0.034181784298973686,-0.21285282412061235,1
-0.7030860409764618,-0.0781810514906344,0.140025543223446,-0.6581858956413765,-0.6790263494662931,0.8043193290928357,-0.8665436954253857,1.2416591779877135,-1.050646442842653,0.22933411581362487,0.6401809551293254,-0.7428739771257853,0.3864527654251618,1
0.16455124733402515,-1.388716056437739,1.5866453337659563,0.5229961709128609,-1.1887342469981383,0.3071485358813614,1.1027672324010818,0.6548561714490096,0.8843101837669448,0.5714414134726543,1.0949255019015383,-1.3985862338089898,0.1768677155766257,1
0.724060993864238,-0.23072502680050164,-0.7545028554342721,-0.014741577574021175,1.3796082273103438,-0.6288563348031124,-0.8463607601661423,-0.9210934031647479,1.1000156164705688,-0.4669392791347609,-0.025718701156086377,1.2519721922569782,1.423905402188388,1
-1.479842615821861,-0.31493464898059814,1.0031338838400221,1.4240963460094533,-1.0861386639575403,0.5794028214120986,1.5187977428008286,-0.21163202152968486,-1.2045309842875362,-1.306833826774422,-0.33908482747588575,1.2752554721227647,0.24052426931990742,1
0.9200759544607965,-1.4329517158231235,1.6129085405681394,-0.026770602586459084,-0.5184836600565051,-0.08181610583406436,1.629237916719355,-0.646841622169981,-1.2384795191755367,-0.667572264551719,0.8449320999163586,-1.0123714864940294,-0.3649144529465749,1
0.9382386102164872,0.005861027899268781,-0.7556038672075146,-1.601583691138614,-0.2958309981808561,-0.13135553960673613,-1.002805748073139,1.6480049373341723,-1.1369854003961126,-0.8371860318666424,-1.4467298395488328,1.0818766505781616,-1.5710985512081497,0
-0.9086163969097212,1.0822085875421197,1.2224803276087572,0.693690003449595,0.7852406740343604,-0.18407451221286933,-1.5706312937532498,0.3907820241988521,0.2023670683567316,-0.9801994268717026,-1.4984600307459957,-1.5931504660561944,-1.687685417601842,0
1.4463525800857144,0.349903192261904,0.17819281951476024,-0.6565409490763228,-0.38973907038890004,-0.22799334001875018,0.5843426322335451,0.3206079826245256,-0.8919161790581512,1.1448360040746537,-0.27808493972051135,1.4776912968202949,1.1181256224435874,1
